,city,year,company,car_name,name,model,price,kms_driven,owner,fuel_type,car_link
3229,Hyderabad,2013,Maruti,Wagon R 1.0,Maruti Wagon R 1.0,Manual,340399,59000,1,Petrol,https://www.cars24.com/buy-used-maruti-wagon-r-1.0-2013-cars-hyderabad-1048828905/
3230,Hyderabad,2014,Maruti,Wagon R 1.0,Maruti Wagon R 1.0,Manual,405799,48338,1,Petrol,https://www.cars24.com/buy-used-maruti-wagon-r-1.0-2014-cars-hyderabad-1040536767/
3231,Hyderabad,2017,Honda,City  ,Honda City  ,Automatic,1055399,43858,1,Petrol,https://www.cars24.com/buy-used-honda-city-2017-cars-hyderabad-10458990798/
3232,Hyderabad,2017,Maruti,Alto K10 ,Maruti Alto K10 ,Manual,396999,16104,1,Petrol,https://www.cars24.com/buy-used-maruti-alto-k10-2017-cars-hyderabad-1044204068/
3233,Hyderabad,2009,Toyota,Corolla Altis ,Toyota Corolla Altis ,Automatic,613699,95761,2,Petrol,https://www.cars24.com/buy-used-toyota-corolla-altis-2009-cars-hyderabad-1042391141/
3234,Hyderabad,2017,Maruti,Alto K10 ,Maruti Alto K10 ,Manual,364199,52011,1,Petrol,https://www.cars24.com/buy-used-maruti-alto-k10-2017-cars-hyderabad-1049099067/
3235,Hyderabad,2019,Maruti,Alto K10 ,Maruti Alto K10 ,Manual,433199,46722,1,Petrol,https://www.cars24.com/buy-used-maruti-alto-k10-2019-cars-hyderabad-1042966167/
3236,Hyderabad,2020,Ford,Ecosport  ,Ford Ecosport  ,Automatic,1177199,5998,1,Petrol,https://www.cars24.com/buy-used-ford-ecosport-2020-cars-hyderabad-1044697564/
3237,Hyderabad,2021,Mahindra,XUV 3OO ,Mahindra XUV 3OO ,Manual,1371299,29763,1,Diesel,https://www.cars24.com/buy-used-mahindra-xuv-3oo-2021-cars-hyderabad-10480394771/
3238,Hyderabad,2018,Maruti,IGNIS  ,Maruti IGNIS  ,Manual,542399,33355,1,Petrol,https://www.cars24.com/buy-used-maruti-ignis-2018-cars-hyderabad-10424294793/
3239,Hyderabad,2021,Maruti,Alto  ,Maruti Alto  ,Manual,443899,11190,1,Petrol,https://www.cars24.com/buy-used-maruti-alto-2021-cars-hyderabad-10475494771/
3240,Hyderabad,2020,Maruti,Ciaz  ,Maruti Ciaz  ,,1061999,35246,1,Petrol,https://www.cars24.com/buy-used-maruti-ciaz-2020-cars-hyderabad-1047076344/
3241,Hyderabad,2018,Hyundai,Xcent  ,Hyundai Xcent  ,Manual,738299,46923,2,Diesel,https://www.cars24.com/buy-used-hyundai-xcent-2018-cars-hyderabad-10404396794/
3242,Hyderabad,2017,Maruti,Alto K10 ,Maruti Alto K10 ,Manual,392699,62118,1,Petrol,https://www.cars24.com/buy-used-maruti-alto-k10-2017-cars-hyderabad-1045046663/
3243,Hyderabad,2020,Toyota,YARIS  ,Toyota YARIS  ,Automatic,1043199,9875,1,Petrol,https://www.cars24.com/buy-used-toyota-yaris-2020-cars-hyderabad-1047454362/
3244,Hyderabad,2018,Ford,Ecosport  ,Ford Ecosport  ,Automatic,905899,42166,1,Petrol,https://www.cars24.com/buy-used-ford-ecosport-2018-cars-hyderabad-1049952167/
3245,Hyderabad,2021,Maruti,Celerio  ,Maruti Celerio  ,Manual,717699,2072,1,Petrol,https://www.cars24.com/buy-used-maruti-celerio-2021-cars-hyderabad-1049856462/
3246,Hyderabad,2010,Honda,City  ,Honda City  ,Manual,459599,70658,2,Petrol,https://www.cars24.com/buy-used-honda-city-2010-cars-hyderabad-10458798794/
3247,Hyderabad,2015,Maruti,Alto K10 ,Maruti Alto K10 ,Manual,269299,235314,1,Petrol,https://www.cars24.com/buy-used-maruti-alto-k10-2015-cars-hyderabad-1049278623/
3248,Hyderabad,2016,Renault,Kwid  ,Renault Kwid  ,Manual,328399,53358,2,Petrol,https://www.cars24.com/buy-used-renault-kwid-2016-cars-hyderabad-10472298797/
3249,Hyderabad,2016,Renault,Kwid  ,Renault Kwid  ,Manual,333699,69209,2,Petrol,https://www.cars24.com/buy-used-renault-kwid-2016-cars-hyderabad-10487592779/
3250,Hyderabad,2013,Maruti,Alto 800 ,Maruti Alto 800 ,Manual,251455,65343,1,Petrol,https://www.cars24.com/buy-used-maruti-alto-800-2013-cars-hyderabad-10483293773/
3251,Hyderabad,2013,Maruti,Alto 800 ,Maruti Alto 800 ,Manual,265699,54468,2,Petrol,https://www.cars24.com/buy-used-maruti-alto-800-2013-cars-hyderabad-1040976564/
3252,Hyderabad,2014,Maruti,Alto K10 ,Maruti Alto K10 ,Manual,292999,33556,3,Petrol,https://www.cars24.com/buy-used-maruti-alto-k10-2014-cars-hyderabad-1047074865/
3253,Hyderabad,2013,Hyundai,Eon  ,Hyundai Eon  ,Manual,283799,62018,2,Petrol,https://www.cars24.com/buy-used-hyundai-eon-2013-cars-hyderabad-10447997796/
3254,Hyderabad,2013,Hyundai,i10  ,Hyundai i10  ,Manual,378699,55357,1,Petrol,https://www.cars24.com/buy-used-hyundai-i10-2013-cars-hyderabad-1042716269/
3255,Hyderabad,2018,Maruti,Eeco  ,Maruti Eeco  ,Manual,401399,40217,2,Petrol,https://www.cars24.com/buy-used-maruti-eeco-2018-cars-hyderabad-1040435565/
3256,Hyderabad,2016,Maruti,Vitara Brezza ,Maruti Vitara Brezza ,Manual,812899,75010,1,Diesel,https://www.cars24.com/buy-used-maruti-vitara-brezza-2016-cars-hyderabad-1048422068/
3257,Hyderabad,2016,Maruti,Wagon R 1.0,Maruti Wagon R 1.0,Manual,395099,78918,1,Petrol,https://www.cars24.com/buy-used-maruti-wagon-r-1.0-2016-cars-hyderabad-1044704703/
3258,Hyderabad,2019,Hyundai,Elite i20 ,Hyundai Elite i20 ,Manual,716499,25708,1,Petrol,https://www.cars24.com/buy-used-hyundai-elite-i20-2019-cars-hyderabad-1040776466/
3259,Hyderabad,2016,Maruti,Baleno  ,Maruti Baleno  ,Manual,605799,103616,1,Petrol,https://www.cars24.com/buy-used-maruti-baleno-2016-cars-hyderabad-1041675901/
3260,Hyderabad,2020,Hyundai,VENUE  ,Hyundai VENUE  ,Manual,1018099,41512,1,Diesel,https://www.cars24.com/buy-used-hyundai-venue-2020-cars-hyderabad-1049429069/
3261,Hyderabad,2017,Hyundai,Creta  ,Hyundai Creta  ,Automatic,1186599,77868,1,Diesel,https://www.cars24.com/buy-used-hyundai-creta-2017-cars-hyderabad-1043420967/
3262,Hyderabad,2018,Ford,Ecosport  ,Ford Ecosport  ,Manual,765699,50449,1,Diesel,https://www.cars24.com/buy-used-ford-ecosport-2018-cars-hyderabad-1047408563/
3263,Hyderabad,2018,Maruti,Alto 800 ,Maruti Alto 800 ,Manual,336699,32293,1,Petrol,https://www.cars24.com/buy-used-maruti-alto-800-2018-cars-hyderabad-1043466363/
3264,Hyderabad,2017,Hyundai,Verna  ,Hyundai Verna  ,Manual,812399,71379,1,Petrol,https://www.cars24.com/buy-used-hyundai-verna-2017-cars-hyderabad-1048992360/
3265,Hyderabad,2019,Maruti,Vitara Brezza ,Maruti Vitara Brezza ,Automatic,943299,74283,2,Diesel,https://www.cars24.com/buy-used-maruti-vitara-brezza-2019-cars-hyderabad-1042083660/
3266,Hyderabad,2018,Maruti,S Cross ,Maruti S Cross ,Manual,880499,69768,2,Diesel,https://www.cars24.com/buy-used-maruti-s-cross-2018-cars-hyderabad-1044285548/
3267,Hyderabad,2018,Maruti,Swift  ,Maruti Swift  ,Manual,537899,38117,1,Petrol,https://www.cars24.com/buy-used-maruti-swift-2018-cars-hyderabad-10440490772/
3268,Hyderabad,2016,Hyundai,Creta  ,Hyundai Creta  ,Manual,1099699,44442,1,Diesel,https://www.cars24.com/buy-used-hyundai-creta-2016-cars-hyderabad-1046933468/
3269,Hyderabad,2019,Maruti,Swift  ,Maruti Swift  ,Automatic,699399,44790,1,Petrol,https://www.cars24.com/buy-used-maruti-swift-2019-cars-hyderabad-1044450962/
3270,Hyderabad,2014,Maruti,Alto 800 ,Maruti Alto 800 ,Manual,278399,28092,1,Petrol,https://www.cars24.com/buy-used-maruti-alto-800-2014-cars-hyderabad-10498496774/
3271,Hyderabad,2021,Mahindra,Thar  ,Mahindra Thar  ,Manual,1778099,13569,1,Diesel,https://www.cars24.com/buy-used-mahindra-thar-2021-cars-hyderabad-10465699772/
3272,Hyderabad,2013,Hyundai,Eon  ,Hyundai Eon  ,Manual,310999,18394,1,Petrol,https://www.cars24.com/buy-used-hyundai-eon-2013-cars-hyderabad-10426199776/
3273,Hyderabad,2019,Mahindra,XUV 3OO ,Mahindra XUV 3OO ,Manual,1108099,96605,1,Diesel,https://www.cars24.com/buy-used-mahindra-xuv-3oo-2019-cars-hyderabad-1044972960/
3274,Hyderabad,2020,Mahindra,XUV500  ,Mahindra XUV500  ,Manual,1769099,11082,1,Diesel,https://www.cars24.com/buy-used-mahindra-xuv500-2020-cars-hyderabad-10474193799/
3275,Hyderabad,2017,Datsun,Redi Go ,Datsun Redi Go ,Manual,298899,41155,1,Petrol,https://www.cars24.com/buy-used-datsun-redi-go-2017-cars-hyderabad-1043764864/
3276,Hyderabad,2017,Volkswagen,Polo  ,Volkswagen Polo  ,Manual,696199,60513,1,Diesel,https://www.cars24.com/buy-used-volkswagen-polo-2017-cars-hyderabad-10499396794/
3277,Hyderabad,2021,Volkswagen,Polo  ,Volkswagen Polo  ,Automatic,1072699,7945,1,Petrol,https://www.cars24.com/buy-used-volkswagen-polo-2021-cars-hyderabad-1046774866/
3278,Hyderabad,2019,Tata,Tiago  ,Tata Tiago  ,Manual,630399,27586,1,Petrol,https://www.cars24.com/buy-used-tata-tiago-2019-cars-hyderabad-1047690065/
3279,Hyderabad,2013,Honda,City  ,Honda City  ,Manual,578899,64907,1,Petrol,https://www.cars24.com/buy-used-honda-city-2013-cars-hyderabad-10442198792/
3280,Hyderabad,2017,Maruti,Alto 800 ,Maruti Alto 800 ,Manual,299999,76694,2,Petrol,https://www.cars24.com/buy-used-maruti-alto-800-2017-cars-hyderabad-1044010067/
3281,Hyderabad,2019,Maruti,Celerio  ,Maruti Celerio  ,Manual,531099,23887,1,Petrol,https://www.cars24.com/buy-used-maruti-celerio-2019-cars-hyderabad-1048396466/
3282,Hyderabad,2012,Honda,City  ,Honda City  ,Manual,531199,70794,2,Petrol,https://www.cars24.com/buy-used-honda-city-2012-cars-hyderabad-10464196774/
3283,Hyderabad,2017,Honda,City  ,Honda City  ,Automatic,1032799,27106,1,Petrol,https://www.cars24.com/buy-used-honda-city-2017-cars-hyderabad-1046970260/
3284,Hyderabad,2020,Maruti,Celerio  ,Maruti Celerio  ,Manual,592799,19182,1,Petrol,https://www.cars24.com/buy-used-maruti-celerio-2020-cars-hyderabad-1043766869/
3285,Hyderabad,2017,Maruti,Alto 800 ,Maruti Alto 800 ,Manual,316599,86914,1,Petrol,https://www.cars24.com/buy-used-maruti-alto-800-2017-cars-hyderabad-1044496160/
3286,Hyderabad,2018,Maruti,Ciaz  ,Maruti Ciaz  ,Automatic,772499,79223,2,Petrol,https://www.cars24.com/buy-used-maruti-ciaz-2018-cars-hyderabad-10442197794/
3287,Hyderabad,2019,Maruti,S PRESSO ,Maruti S PRESSO ,Manual,443599,26493,1,Petrol,https://www.cars24.com/buy-used-maruti-s-presso-2019-cars-hyderabad-10465690797/
3288,Hyderabad,2014,Honda,Brio  ,Honda Brio  ,Manual,405999,35224,2,Petrol,https://www.cars24.com/buy-used-honda-brio-2014-cars-hyderabad-10476599799/
3289,Hyderabad,2017,Hyundai,Verna  ,Hyundai Verna  ,Automatic,1048399,93390,1,Diesel,https://www.cars24.com/buy-used-hyundai-verna-2017-cars-hyderabad-1045730967/
3290,Hyderabad,2017,Maruti,Alto 800 ,Maruti Alto 800 ,Manual,331999,32881,1,Petrol,https://www.cars24.com/buy-used-maruti-alto-800-2017-cars-hyderabad-10421698770/
3291,Hyderabad,2021,Volkswagen,Polo  ,Volkswagen Polo  ,Manual,981199,11259,1,Petrol,https://www.cars24.com/buy-used-volkswagen-polo-2021-cars-hyderabad-10403996798/
3292,Hyderabad,2016,Honda,Jazz  ,Honda Jazz  ,Automatic,669399,31638,2,Petrol,https://www.cars24.com/buy-used-honda-jazz-2016-cars-hyderabad-1044384962/
3293,Hyderabad,2014,Maruti,Wagon R 1.0,Maruti Wagon R 1.0,Manual,393099,34760,2,Petrol,https://www.cars24.com/buy-used-maruti-wagon-r-1.0-2014-cars-hyderabad-1040634464/
3294,Hyderabad,2017,Hyundai,Grand i10 ,Hyundai Grand i10 ,Manual,516699,86781,1,Petrol,https://www.cars24.com/buy-used-hyundai-grand-i10-2017-cars-hyderabad-1049574561/
3295,Hyderabad,2017,Honda,Brio  ,Honda Brio  ,Manual,525999,28491,1,Petrol,https://www.cars24.com/buy-used-honda-brio-2017-cars-hyderabad-10416294772/
3296,Hyderabad,2018,Hyundai,Eon  ,Hyundai Eon  ,Manual,346407,69748,1,Petrol,https://www.cars24.com/buy-used-hyundai-eon-2018-cars-hyderabad-1042944760/
3297,Hyderabad,2018,Maruti,Alto 800 ,Maruti Alto 800 ,Manual,336699,79156,1,Petrol,https://www.cars24.com/buy-used-maruti-alto-800-2018-cars-hyderabad-1040536960/
3298,Hyderabad,2017,Maruti,Ciaz  ,Maruti Ciaz  ,Manual,693699,75324,2,Petrol,https://www.cars24.com/buy-used-maruti-ciaz-2017-cars-hyderabad-1042990169/
3299,Hyderabad,2018,Maruti,Alto 800 ,Maruti Alto 800 ,Manual,336699,36510,1,Petrol,https://www.cars24.com/buy-used-maruti-alto-800-2018-cars-hyderabad-10447097793/
3300,Hyderabad,2018,Maruti,Alto 800 ,Maruti Alto 800 ,Manual,336699,67110,1,Petrol,https://www.cars24.com/buy-used-maruti-alto-800-2018-cars-hyderabad-10409799771/
3301,Hyderabad,2017,Maruti,Alto K10 ,Maruti Alto K10 ,Manual,392699,13707,1,Petrol,https://www.cars24.com/buy-used-maruti-alto-k10-2017-cars-hyderabad-1042714466/
3302,Hyderabad,2013,Honda,Amaze  ,Honda Amaze  ,Manual,413699,93791,1,Diesel,https://www.cars24.com/buy-used-honda-amaze-2013-cars-hyderabad-10459890799/
3303,Hyderabad,2016,Maruti,Wagon R 1.0,Maruti Wagon R 1.0,Manual,406599,72772,1,Petrol,https://www.cars24.com/buy-used-maruti-wagon-r-1.0-2016-cars-hyderabad-10429398710/
3304,Hyderabad,2018,Maruti,Alto 800 ,Maruti Alto 800 ,Manual,336699,41552,2,Petrol,https://www.cars24.com/buy-used-maruti-alto-800-2018-cars-hyderabad-10475695770/
3305,Hyderabad,2014,Ford,Ecosport  ,Ford Ecosport  ,Manual,675999,83306,1,Petrol,https://www.cars24.com/buy-used-ford-ecosport-2014-cars-hyderabad-1044954365/
3306,Hyderabad,2017,Honda,Jazz  ,Honda Jazz  ,Automatic,640399,65990,2,Petrol,https://www.cars24.com/buy-used-honda-jazz-2017-cars-hyderabad-1044123108/
3307,Hyderabad,2021,MG,HECTOR  ,MG HECTOR  ,Automatic,1994999,13107,1,Petrol,https://www.cars24.com/buy-used-mg-hector-2021-cars-hyderabad-10474899771/
3308,Hyderabad,2017,Honda,Jazz  ,Honda Jazz  ,Automatic,700399,30858,2,Petrol,https://www.cars24.com/buy-used-honda-jazz-2017-cars-hyderabad-10412290796/
3309,Hyderabad,2017,Maruti,Alto K10 ,Maruti Alto K10 ,Manual,374899,89968,2,Petrol,https://www.cars24.com/buy-used-maruti-alto-k10-2017-cars-hyderabad-1040704766/
3310,Hyderabad,2019,Maruti,S PRESSO ,Maruti S PRESSO ,Manual,448499,7036,1,Petrol,https://www.cars24.com/buy-used-maruti-s-presso-2019-cars-hyderabad-10431690773/
3311,Hyderabad,2018,Maruti,Wagon R 1.0,Maruti Wagon R 1.0,Manual,488199,18299,2,Petrol,https://www.cars24.com/buy-used-maruti-wagon-r-1.0-2018-cars-hyderabad-1046250068/
3312,Hyderabad,2019,Hyundai,NEW SANTRO ,Hyundai NEW SANTRO ,Manual,534099,42627,2,Petrol,https://www.cars24.com/buy-used-hyundai-new-santro-2019-cars-hyderabad-10445198778/
3313,Hyderabad,2020,Maruti,S PRESSO ,Maruti S PRESSO ,Manual,473599,75863,1,Petrol,https://www.cars24.com/buy-used-maruti-s-presso-2020-cars-hyderabad-1044040260/
3314,Hyderabad,2017,Maruti,IGNIS  ,Maruti IGNIS  ,Manual,499299,60066,2,Petrol,https://www.cars24.com/buy-used-maruti-ignis-2017-cars-hyderabad-1041582266/
3315,Hyderabad,2017,Maruti,Alto K10 ,Maruti Alto K10 ,Manual,388399,24300,1,Petrol,https://www.cars24.com/buy-used-maruti-alto-k10-2017-cars-hyderabad-1041000567/
3316,Hyderabad,2017,Honda,Jazz  ,Honda Jazz  ,Automatic,720799,21271,1,Petrol,https://www.cars24.com/buy-used-honda-jazz-2017-cars-hyderabad-10475198798/
3317,Hyderabad,2017,Maruti,IGNIS  ,Maruti IGNIS  ,Manual,497099,83526,2,Petrol,https://www.cars24.com/buy-used-maruti-ignis-2017-cars-hyderabad-1047786161/
3318,Hyderabad,2021,Datsun,Redi Go ,Datsun Redi Go ,Manual,483499,25837,1,Petrol,https://www.cars24.com/buy-used-datsun-redi-go-2021-cars-hyderabad-1047376467/
3319,Hyderabad,2017,Honda,City  ,Honda City  ,Manual,795599,79119,1,Petrol,https://www.cars24.com/buy-used-honda-city-2017-cars-hyderabad-10490999779/
3320,Hyderabad,2019,Hyundai,Elite i20 ,Hyundai Elite i20 ,Manual,775399,59869,1,Petrol,https://www.cars24.com/buy-used-hyundai-elite-i20-2019-cars-hyderabad-1047556364/
3321,Hyderabad,2018,Ford,Ecosport  ,Ford Ecosport  ,Manual,824399,35760,1,Petrol,https://www.cars24.com/buy-used-ford-ecosport-2018-cars-hyderabad-10422292773/
3322,Hyderabad,2017,Maruti,IGNIS  ,Maruti IGNIS  ,Manual,516299,41628,2,Petrol,https://www.cars24.com/buy-used-maruti-ignis-2017-cars-hyderabad-1046793960/
3323,Hyderabad,2017,Maruti,IGNIS  ,Maruti IGNIS  ,Manual,513299,68055,2,Petrol,https://www.cars24.com/buy-used-maruti-ignis-2017-cars-hyderabad-1049825065/
3324,Hyderabad,2021,Maruti,Alto  ,Maruti Alto  ,Manual,430899,13496,1,Petrol,https://www.cars24.com/buy-used-maruti-alto-2021-cars-hyderabad-1048000867/
3325,Hyderabad,2021,Hyundai,GRAND I10 NIOS,Hyundai GRAND I10 NIOS,Automatic,809099,11891,1,Petrol,https://www.cars24.com/buy-used-hyundai-grand-i10-nios-2021-cars-hyderabad-10462599711/
3326,Hyderabad,2018,Ford,Ecosport  ,Ford Ecosport  ,Manual,824399,25637,1,Petrol,https://www.cars24.com/buy-used-ford-ecosport-2018-cars-hyderabad-10446591778/
3327,Hyderabad,2017,Maruti,S Cross ,Maruti S Cross ,Manual,788999,69783,1,Diesel,https://www.cars24.com/buy-used-maruti-s-cross-2017-cars-hyderabad-1040812064/
3328,Hyderabad,2018,Maruti,Wagon R 1.0,Maruti Wagon R 1.0,Manual,482499,63990,1,Petrol,https://www.cars24.com/buy-used-maruti-wagon-r-1.0-2018-cars-hyderabad-10478599790/
3329,Hyderabad,2017,Maruti,IGNIS  ,Maruti IGNIS  ,Manual,520799,52934,1,Petrol,https://www.cars24.com/buy-used-maruti-ignis-2017-cars-hyderabad-10479993776/
3330,Hyderabad,2019,Maruti,Alto  ,Maruti Alto  ,Manual,344999,52409,1,Petrol,https://www.cars24.com/buy-used-maruti-alto-2019-cars-hyderabad-1040486665/
3331,Hyderabad,2019,Maruti,Alto  ,Maruti Alto  ,Manual,344999,49041,1,Petrol,https://www.cars24.com/buy-used-maruti-alto-2019-cars-hyderabad-10454192775/
3332,Hyderabad,2019,Toyota,YARIS  ,Toyota YARIS  ,Automatic,1070156,12115,1,Petrol,https://www.cars24.com/buy-used-toyota-yaris-2019-cars-hyderabad-1049222465/
3333,Hyderabad,2018,Toyota,YARIS  ,Toyota YARIS  ,Manual,829199,61387,1,Petrol,https://www.cars24.com/buy-used-toyota-yaris-2018-cars-hyderabad-10412095798/
3334,Hyderabad,2018,Maruti,Baleno  ,Maruti Baleno  ,Automatic,747599,46677,1,Petrol,https://www.cars24.com/buy-used-maruti-baleno-2018-cars-hyderabad-10498495714/
3335,Hyderabad,2008,Maruti,Wagon R Duo,Maruti Wagon R Duo,Manual,203799,100795,2,Petrol + LPG,https://www.cars24.com/buy-used-maruti-wagon-r-duo-2008-cars-hyderabad-1047626726/
3336,Hyderabad,2018,Maruti,Ertiga  ,Maruti Ertiga  ,Manual,1122099,43460,1,Diesel,https://www.cars24.com/buy-used-maruti-ertiga-2018-cars-hyderabad-10445795774/
3337,Hyderabad,2021,Skoda,Rapid  ,Skoda Rapid  ,Automatic,1134999,20666,1,Petrol,https://www.cars24.com/buy-used-skoda-rapid-2021-cars-hyderabad-1048416167/
3338,Hyderabad,2019,Honda,Amaze  ,Honda Amaze  ,Manual,651599,18039,1,Petrol,https://www.cars24.com/buy-used-honda-amaze-2019-cars-hyderabad-10447897714/
3339,Hyderabad,2018,Maruti,Dzire  ,Maruti Dzire  ,Manual,675999,46682,2,Petrol,https://www.cars24.com/buy-used-maruti-dzire-2018-cars-hyderabad-1043356461/
3340,Hyderabad,2015,Hyundai,Eon  ,Hyundai Eon  ,Manual,316699,39091,1,Petrol,https://www.cars24.com/buy-used-hyundai-eon-2015-cars-hyderabad-1042668709/
3341,Hyderabad,2017,Hyundai,Eon  ,Hyundai Eon  ,Manual,345599,44244,1,Petrol,https://www.cars24.com/buy-used-hyundai-eon-2017-cars-hyderabad-1049220964/
3342,Hyderabad,2016,Maruti,Wagon R 1.0,Maruti Wagon R 1.0,Manual,392199,40956,1,Petrol,https://www.cars24.com/buy-used-maruti-wagon-r-1.0-2016-cars-hyderabad-1045581543/
3343,Hyderabad,2018,Maruti,Eeco  ,Maruti Eeco  ,Manual,413999,26120,1,Petrol,https://www.cars24.com/buy-used-maruti-eeco-2018-cars-hyderabad-1043297545/
3344,Hyderabad,2017,Hyundai,i20 Active ,Hyundai i20 Active ,Manual,593699,109693,1,Petrol,https://www.cars24.com/buy-used-hyundai-i20-active-2017-cars-hyderabad-1042838808/
3345,Hyderabad,2017,Maruti,Baleno  ,Maruti Baleno  ,Manual,631668,59553,1,Petrol,https://www.cars24.com/buy-used-maruti-baleno-2017-cars-hyderabad-10429993798/
3346,Hyderabad,2017,Maruti,IGNIS  ,Maruti IGNIS  ,Manual,520199,79502,1,Petrol,https://www.cars24.com/buy-used-maruti-ignis-2017-cars-hyderabad-1042019502/
3347,Hyderabad,2019,Maruti,Alto  ,Maruti Alto  ,Manual,356299,18271,1,Petrol,https://www.cars24.com/buy-used-maruti-alto-2019-cars-hyderabad-1049127068/
3348,Hyderabad,2015,Maruti,Celerio  ,Maruti Celerio  ,Manual,400499,47628,1,Petrol,https://www.cars24.com/buy-used-maruti-celerio-2015-cars-hyderabad-10441699710/
3349,Hyderabad,2012,Hyundai,i20  ,Hyundai i20  ,Manual,439099,29899,1,Petrol,https://www.cars24.com/buy-used-hyundai-i20-2012-cars-hyderabad-10428497772/
3350,Hyderabad,2018,Maruti,Swift  ,Maruti Swift  ,Manual,743599,55802,1,Diesel,https://www.cars24.com/buy-used-maruti-swift-2018-cars-hyderabad-12135991718/
3351,Hyderabad,2016,Renault,Kwid  ,Renault Kwid  ,Manual,323199,24727,2,Petrol,https://www.cars24.com/buy-used-renault-kwid-2016-cars-hyderabad-10485396790/
3352,Hyderabad,2011,Maruti,Swift  ,Maruti Swift  ,Manual,450999,49294,2,Petrol,https://www.cars24.com/buy-used-maruti-swift-2011-cars-hyderabad-10420999795/
3353,Hyderabad,2010,Hyundai,i10  ,Hyundai i10  ,Manual,309199,50521,1,Petrol,https://www.cars24.com/buy-used-hyundai-i10-2010-cars-hyderabad-10451791791/
3354,Hyderabad,2015,Volkswagen,Polo  ,Volkswagen Polo  ,Manual,492799,82185,1,Diesel,https://www.cars24.com/buy-used-volkswagen-polo-2015-cars-hyderabad-1045686661/
3355,Hyderabad,2014,Maruti,Swift  ,Maruti Swift  ,Manual,447299,31441,1,Petrol,https://www.cars24.com/buy-used-maruti-swift-2014-cars-hyderabad-1042072604/
3356,Hyderabad,2021,Tata,NEXON  ,Tata NEXON  ,Manual,1068599,4364,1,Petrol,https://www.cars24.com/buy-used-tata-nexon-2021-cars-hyderabad-1043396065/
3357,Hyderabad,2018,Volkswagen,Polo  ,Volkswagen Polo  ,Manual,558599,32255,2,Petrol,https://www.cars24.com/buy-used-volkswagen-polo-2018-cars-hyderabad-12129798778/
3358,Hyderabad,2012,Hyundai,i20  ,Hyundai i20  ,Manual,438599,42794,2,Petrol,https://www.cars24.com/buy-used-hyundai-i20-2012-cars-hyderabad-10454893797/
3359,Hyderabad,2018,Volkswagen,Polo  ,Volkswagen Polo  ,Manual,558599,94166,2,Petrol,https://www.cars24.com/buy-used-volkswagen-polo-2018-cars-hyderabad-10425990714/
3360,Hyderabad,2016,Hyundai,Eon  ,Hyundai Eon  ,Manual,319799,18008,1,Petrol,https://www.cars24.com/buy-used-hyundai-eon-2016-cars-hyderabad-10426991774/
3361,Hyderabad,2020,Mahindra,XUV500  ,Mahindra XUV500  ,Manual,1809999,7672,1,Diesel,https://www.cars24.com/buy-used-mahindra-xuv500-2020-cars-hyderabad-1044416263/
3362,Hyderabad,2016,Honda,Jazz  ,Honda Jazz  ,Manual,496199,70712,2,Petrol,https://www.cars24.com/buy-used-honda-jazz-2016-cars-hyderabad-1042948763/
3363,Hyderabad,2016,Volkswagen,Polo  ,Volkswagen Polo  ,Automatic,675199,65031,1,Petrol,https://www.cars24.com/buy-used-volkswagen-polo-2016-cars-hyderabad-10443592772/
3364,Hyderabad,2017,Mahindra,Thar  ,Mahindra Thar  ,Manual,803599,45562,2,Diesel,https://www.cars24.com/buy-used-mahindra-thar-2017-cars-hyderabad-10439092773/
