,City,Year,Name,Car model,Car Price,KM,Owner,Car Type,Car link
0,Bengaluru,2021, KIA SELTOS,GTX 1.4 GDI PETROL Manual,"₹19,89,199","4,257 km",1st Owner,Petrol,https://www.cars24.com/buy-used-kia-seltos-2021-cars-bengaluru-10289993793/
1,Bengaluru,2019, Maruti Celerio,VXI Manual,"₹5,61,099","5,382 km",1st Owner,Petrol,https://www.cars24.com/buy-used-maruti-celerio-2019-cars-bengaluru-1026486166/
2,Bengaluru,2017, Renault Duster,RXS CVT 106 PS Automatic,"₹8,72,299","31,859 km",2nd Owner,Petrol,https://www.cars24.com/buy-used-renault-duster-2017-cars-bengaluru-1023096963/
3,Bengaluru,2020, Maruti New  Wagon-R,ZXI 1.2 Manual,"₹6,55,599","5,702 km",1st Owner,Petrol,https://www.cars24.com/buy-used-maruti-new--wagon-r-2020-cars-bengaluru-10245492711/
4,Bengaluru,2012, Maruti Wagon R .,VXI Manual,"₹3,59,799","37,683 km",2nd Owner,Petrol,https://www.cars24.com/buy-used-maruti-wagon-r-1.0-2012-cars-bengaluru-10209498719/
5,Bengaluru,2017, Honda WR-V,1.2 i-VTEC VX MT Manual,"₹7,83,699","43,808 km",1st Owner,Petrol,https://www.cars24.com/buy-used-honda-wr-v-2017-cars-bengaluru-1025042167/
6,Bengaluru,2017, Hyundai Grand i,Magna 1.2 AT  VTVT Automatic,"₹5,81,699","12,646 km",2nd Owner,Petrol,https://www.cars24.com/buy-used-hyundai-grand-i10-2017-cars-bengaluru-10212696776/
7,Bengaluru,2017, Honda City,V MT PETROL Manual,"₹8,87,799","28,310 km",2nd Owner,Petrol,https://www.cars24.com/buy-used-honda-city-2017-cars-bengaluru-1026076365/
8,Bengaluru,2015, Maruti Celerio,VXI Manual,"₹4,49,699","33,689 km",1st Owner,Petrol,https://www.cars24.com/buy-used-maruti-celerio-2015-cars-bengaluru-1022910468/
9,Bengaluru,2019, MG HECTOR,SHARP 2.0 DIESEL Manual,"₹18,61,799","20,909 km",1st Owner,Diesel,https://www.cars24.com/buy-used-mg-hector-2019-cars-bengaluru-1029623667/
10,Bengaluru,2018, Mahindra Bolero,Power+ ZLX Micro Hybrid Manual,"₹9,17,899","32,238 km",1st Owner,Diesel,https://www.cars24.com/buy-used-mahindra-bolero-2018-cars-bengaluru-10249791717/
11,Bengaluru,2014, Hyundai Xcent,S 1.2 Manual,"₹4,91,099","39,836 km",1st Owner,Petrol,https://www.cars24.com/buy-used-hyundai-xcent-2014-cars-bengaluru-1024845562/
12,Bengaluru,2019, MG HECTOR,SMART DIESEL Manual,"₹15,30,199","49,501 km",2nd Owner,Diesel,https://www.cars24.com/buy-used-mg-hector-2019-cars-bengaluru-1028680563/
13,Bengaluru,2019, MG HECTOR,SHARP 2.0 DIESEL Manual,"₹18,82,799","30,076 km",1st Owner,Diesel,https://www.cars24.com/buy-used-mg-hector-2019-cars-bengaluru-1026496561/
14,Bengaluru,2019, MG HECTOR,SHARP 2.0 DIESEL Manual,"₹19,17,599","26,225 km",1st Owner,Diesel,https://www.cars24.com/buy-used-mg-hector-2019-cars-bengaluru-1022122361/
15,Bengaluru,2015, Hyundai Grand i,SPORTZ 1.2 KAPPA VTVT Manual,"₹5,22,999","20,067 km",1st Owner,Petrol,https://www.cars24.com/buy-used-hyundai-grand-i10-2015-cars-bengaluru-1029006464/
16,Bengaluru,2014, Hyundai Grand i,SPORTZ 1.2 KAPPA VTVT Manual,"₹4,60,799","38,596 km",2nd Owner,Petrol,https://www.cars24.com/buy-used-hyundai-grand-i10-2014-cars-bengaluru-1026746762/
17,Bengaluru,2013, Honda Brio,1.2 V MT I VTEC Manual,"₹3,63,799","60,696 km",2nd Owner,Petrol,https://www.cars24.com/buy-used-honda-brio-2013-cars-bengaluru-1026467864/
18,Bengaluru,2019, Hyundai NEW SANTRO,1.1 MAGNA MT Manual,"₹5,26,199","11,005 km",1st Owner,Petrol,https://www.cars24.com/buy-used-hyundai-new-santro-2019-cars-bengaluru-1025591463/
19,Bengaluru,2014, Hyundai Grand i,SPORTZ 1.2 KAPPA VTVT Manual,"₹4,93,499","36,475 km",1st Owner,Petrol,https://www.cars24.com/buy-used-hyundai-grand-i10-2014-cars-bengaluru-1029960561/
20,Bengaluru,2020, Honda City,V MT PETROL Manual,"₹11,73,999","14,417 km",1st Owner,Petrol,https://www.cars24.com/buy-used-honda-city-2020-cars-bengaluru-10234491798/
21,Bengaluru,2013, Honda Amaze,1.2 VXMT I VTEC Manual,"₹4,80,499","47,686 km",2nd Owner,Petrol,https://www.cars24.com/buy-used-honda-amaze-2013-cars-bengaluru-1023471563/
22,Bengaluru,2014, Hyundai Grand i,SPORTZ 1.2 KAPPA VTVT Manual,"₹4,70,099","48,877 km",1st Owner,Petrol,https://www.cars24.com/buy-used-hyundai-grand-i10-2014-cars-bengaluru-1021718668/
23,Bengaluru,2016, Maruti Celerio,VXI Manual,"₹4,59,999","38,954 km",2nd Owner,Petrol,https://www.cars24.com/buy-used-maruti-celerio-2016-cars-bengaluru-1020557105/
24,Bengaluru,2017, Tata Tiago,XZ 1.2 REVOTRON Manual,"₹5,35,899","11,086 km",2nd Owner,Petrol,https://www.cars24.com/buy-used-tata-tiago-2017-cars-bengaluru-1028928067/
25,Bengaluru,2016, Hyundai Eon,ERA PLUS Manual,"₹3,38,099","45,891 km",2nd Owner,Petrol,https://www.cars24.com/buy-used-hyundai-eon-2016-cars-bengaluru-10223496771/
26,Bengaluru,2014, Hyundai Grand i,ASTA 1.2 AT VTVT Automatic,"₹4,71,999","53,048 km",3rd Owner,Petrol,https://www.cars24.com/buy-used-hyundai-grand-i10-2014-cars-bengaluru-10252999797/
27,Bengaluru,2018, Tata Tiago,XZ 1.2 REVOTRON Manual,"₹5,62,999","27,780 km",2nd Owner,Petrol,https://www.cars24.com/buy-used-tata-tiago-2018-cars-bengaluru-1028148866/
28,Bengaluru,2020, Tata NEXON,XZ 1.2 Manual,"₹9,22,299","8,102 km",2nd Owner,Petrol,https://www.cars24.com/buy-used-tata-nexon-2020-cars-bengaluru-1023467860/
29,Bengaluru,2019, Hyundai Grand i,SPORTZ 1.2 KAPPA VTVT Manual,"₹5,98,899","18,681 km",2nd Owner,Petrol,https://www.cars24.com/buy-used-hyundai-grand-i10-2019-cars-bengaluru-1021252960/
30,Bengaluru,2016, Honda Jazz,1.2 S AT Automatic,"₹6,23,599","48,138 km",2nd Owner,Petrol,https://www.cars24.com/buy-used-honda-jazz-2016-cars-bengaluru-1027223064/
31,Bengaluru,2019, Maruti Alto K,VXI Manual,"₹3,79,699","79,432 km",1st Owner,Petrol,https://www.cars24.com/buy-used-maruti-alto-k10-2019-cars-bengaluru-1023090864/
32,Bengaluru,2017, Maruti Eeco,5 STR WITH AC PLUSHTR Manual,"₹4,48,499","17,914 km",1st Owner,Petrol,https://www.cars24.com/buy-used-maruti-eeco-2017-cars-bengaluru-1021672561/
33,Bengaluru,2014, Honda City,S MT PETROL Manual,"₹6,19,499","57,997 km",1st Owner,Petrol,https://www.cars24.com/buy-used-honda-city-2014-cars-bengaluru-1020095564/
34,Bengaluru,2014, Maruti Wagon R .,VXI Manual,"₹3,62,899","44,059 km",3rd Owner,Petrol,https://www.cars24.com/buy-used-maruti-wagon-r-1.0-2014-cars-bengaluru-1021471163/
35,Bengaluru,2016, Honda City,V MT PETROL Manual,"₹7,72,899","40,368 km",1st Owner,Petrol,https://www.cars24.com/buy-used-honda-city-2016-cars-bengaluru-1027158863/
36,Bengaluru,2017, Renault Duster,RXZ 85 PS DIESEL Manual,"₹9,10,899","71,705 km",1st Owner,Diesel,https://www.cars24.com/buy-used-renault-duster-2017-cars-bengaluru-1020413468/
37,Bengaluru,2015, Hyundai Elite i,ASTA 1.2 Manual,"₹6,12,199","60,878 km",2nd Owner,Petrol,https://www.cars24.com/buy-used-hyundai-elite-i20-2015-cars-bengaluru-10221490797/
38,Bengaluru,2015, Hyundai Grand i,SPORTZ 1.2 KAPPA VTVT Manual,"₹4,97,299","40,710 km",1st Owner,Petrol,https://www.cars24.com/buy-used-hyundai-grand-i10-2015-cars-bengaluru-1021394960/
39,Bengaluru,2021, Maruti IGNIS,ZETA 1.2 K12 AMT Automatic,"₹8,15,199","6,005 km",1st Owner,Petrol,https://www.cars24.com/buy-used-maruti-ignis-2021-cars-bengaluru-10218795790/
40,Bengaluru,2020, Hyundai NEW SANTRO,1.1 SPORTS AMT Automatic,"₹6,40,399","20,352 km",1st Owner,Petrol,https://www.cars24.com/buy-used-hyundai-new-santro-2020-cars-bengaluru-1024430064/
41,Bengaluru,2019, Ford Ecosport,1.5 TITANIUM SIGNATURE TI VCT (SUNROOF) Manual,"₹10,60,199","40,792 km",1st Owner,Petrol,https://www.cars24.com/buy-used-ford-ecosport-2019-cars-bengaluru-1026660067/
42,Bengaluru,2016, Hyundai Grand i,ASTA 1.1 (O) CRDI Manual,"₹5,27,899","75,483 km",1st Owner,Diesel,https://www.cars24.com/buy-used-hyundai-grand-i10-2016-cars-bengaluru-1020146564/
43,Bengaluru,2019, Hyundai Grand i,SPORTZ 1.2 KAPPA VTVT Manual,"₹6,22,499","20,246 km",1st Owner,Petrol,https://www.cars24.com/buy-used-hyundai-grand-i10-2019-cars-bengaluru-1023566686/
44,Bengaluru,2018, Maruti Celerio,ZXI Manual,"₹5,25,499","42,422 km",1st Owner,Petrol,https://www.cars24.com/buy-used-maruti-celerio-2018-cars-bengaluru-10285998795/
45,Bengaluru,2016, Hyundai i Active,1.2 SX Manual,"₹6,69,999","51,929 km",1st Owner,Petrol,https://www.cars24.com/buy-used-hyundai-i20-active-2016-cars-bengaluru-1027450869/
46,Bengaluru,2017, Hyundai Eon,MAGNA PLUS Manual,"₹3,81,299","18,241 km",2nd Owner,Petrol,https://www.cars24.com/buy-used-hyundai-eon-2017-cars-bengaluru-1022256065/
47,Bengaluru,2016, Maruti Baleno,DELTA 1.2 K12 Manual,"₹6,25,599","58,172 km",1st Owner,Petrol,https://www.cars24.com/buy-used-maruti-baleno-2016-cars-bengaluru-10278496778/
48,Bengaluru,2019, Hyundai NEW SANTRO,ASTA 1.1 MT Manual,"₹5,86,299","36,398 km",1st Owner,Petrol,https://www.cars24.com/buy-used-hyundai-new-santro-2019-cars-bengaluru-1024016368/
49,Bengaluru,2018, Tata Tiago,XZ 1.2 REVOTRON Manual,"₹5,46,999","61,256 km",1st Owner,Petrol,https://www.cars24.com/buy-used-tata-tiago-2018-cars-bengaluru-10227898715/
50,Bengaluru,2017, Hyundai Eon,MAGNA PLUS Manual,"₹3,81,299","29,951 km",1st Owner,Petrol,https://www.cars24.com/buy-used-hyundai-eon-2017-cars-bengaluru-1028416268/
51,Bengaluru,2018, Toyota YARIS,V CVT Automatic,"₹10,78,067","10,585 km",1st Owner,Petrol,https://www.cars24.com/buy-used-toyota-yaris-2018-cars-bengaluru-10256294771/
52,Bengaluru,2016, Hyundai Grand i,ASTA 1.2 (O) VTVT Manual,"₹5,44,499","86,760 km",1st Owner,Petrol,https://www.cars24.com/buy-used-hyundai-grand-i10-2016-cars-bengaluru-10271597778/
